,Category,CreatedOn,src,dst
0,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
1,anonymizer_categor,2023-07-04 12:34:31,192.168.5.51,52.113.195.132
2,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
3,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
4,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
5,anonymizer_categor,2023-07-04 12:34:31,192.168.8.55,52.113.195.132
6,abuse_categor,2023-07-04 12:34:31,103.212.146.21,14.99.224.214
7,abuse_categor,2023-07-04 12:34:31,103.46.201.34,14.99.224.214
8,abuse_categor,2023-07-04 12:34:31,103.46.201.34,14.99.224.214
9,anonymizer_categor,2023-07-04 12:34:31,192.168.21.95,117.18.232.200
10,attack_categor,2023-07-04 12:34:31,162.158.106.223,103.109.78.213
11,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
12,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
13,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
14,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
15,anonymizer_categor,2023-07-04 12:34:31,192.168.8.55,52.113.195.132
16,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
17,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
18,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
19,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
20,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
21,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
22,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
23,abuse_categor,2023-07-04 12:34:31,103.212.146.21,14.99.224.214
24,attack_categor,2023-07-04 12:34:31,192.168.6.2,184.26.161.66
25,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
26,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
27,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
28,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
29,anonymizer_categor,2023-07-04 12:34:31,1.9.8.2,14.99.224.214
30,abuse_categor,2023-07-04 12:34:31,103.46.201.34,14.99.224.214
31,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
32,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
33,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
34,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
35,anonymizer_categor,2023-07-04 12:34:31,192.168.5.108,52.113.195.132
36,anonymizer_categor,2023-07-04 12:34:31,192.168.30.99,52.113.195.132
37,anonymizer_categor,2023-07-04 12:34:31,192.168.8.155,52.113.195.132
38,anonymizer_categor,2023-07-04 12:34:31,1.9.8.2,14.99.224.214
39,anonymizer_categor,2023-07-04 12:34:31,1.9.8.2,14.99.224.214
40,anonymizer_categor,2023-07-04 12:34:31,1.9.8.2,14.99.224.214
41,attack_categor,2023-07-04 12:34:31,162.158.106.223,103.109.78.213
42,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
43,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
44,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
45,abuse_categor,2023-07-04 12:34:31,103.46.201.34,14.99.224.214
46,abuse_categor,2023-07-04 12:34:31,103.46.201.34,14.99.224.214
47,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
48,abuse_categor,2023-07-04 12:34:31,103.212.146.21,14.99.224.214
49,abuse_categor,2023-07-04 12:34:31,103.212.146.21,14.99.224.214
50,attack_categor,2023-07-04 12:34:31,162.158.106.223,103.109.78.213
51,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
52,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
53,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
54,anonymizer_categor,2023-07-04 12:34:31,1.9.8.2,14.99.224.214
55,abuse_categor,2023-07-04 12:34:31,103.212.146.21,14.99.224.214
56,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
57,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
58,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
59,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
60,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
61,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
62,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
63,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
64,anonymizer_categor,2023-07-04 12:34:31,192.168.5.108,52.113.195.132
65,anonymizer_categor,2023-07-04 12:34:31,192.168.5.108,52.113.195.132
66,abuse_categor,2023-07-04 12:34:31,103.46.201.34,14.99.224.214
67,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
68,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
69,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
70,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
71,anonymizer_categor,2023-07-04 12:34:31,1.9.8.2,14.99.224.214
72,abuse_categor,2023-07-04 12:34:31,103.46.201.34,14.99.224.214
73,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
74,anonymizer_categor,2023-07-04 12:34:31,1.9.8.2,14.99.224.214
75,abuse_categor,2023-07-04 12:34:31,103.212.146.21,14.99.224.214
76,abuse_categor,2023-07-04 12:34:31,103.46.201.34,14.99.224.214
77,anonymizer_categor,2023-07-04 12:34:31,192.168.8.26,117.18.232.200
78,attack_categor,2023-07-04 12:34:31,162.158.106.223,103.109.78.213
79,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
80,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
81,abuse_categor,2023-07-04 12:34:31,103.46.201.34,14.99.224.214
82,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
83,attack_categor,2023-07-04 12:34:31,162.158.106.223,103.109.78.213
84,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
85,abuse_categor,2023-07-04 12:34:31,103.46.201.34,14.99.224.214
86,attack_categor,2023-07-04 12:34:31,193.3.53.3,14.99.224.214
87,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
88,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
89,anonymizer_categor,2023-07-04 12:34:31,192.168.30.138,52.113.195.132
90,abuse_categor,2023-07-04 12:34:31,103.46.201.34,14.99.224.214
91,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
92,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
93,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
94,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
95,anonymizer_categor,2023-07-04 12:34:31,192.168.30.99,52.113.195.132
96,abuse_categor,2023-07-04 12:34:31,103.212.146.21,14.99.224.214
97,attack_categor,2023-07-04 12:34:31,162.158.106.223,103.109.78.213
98,abuse_categor,2023-07-04 12:34:31,193.3.53.3,14.99.224.214
99,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
100,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
101,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
102,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
103,abuse_categor,2023-07-04 12:34:31,45.112.178.18,14.99.224.214
104,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
105,abuse_categor,2023-07-04 12:34:31,202.173.125.247,14.99.224.214
